clearing_day,market,market_cn,product,n_contracts,n2100,n2100v,n0900
20240124,XDCE,大商所,CS,6,6,2,0
20240124,XDCE,大商所,EB,12,12,4,0
20240124,XDCE,大商所,EG,12,12,3,0
20240124,XDCE,大商所,I,12,12,9,0
20240124,XDCE,大商所,J,12,12,1,0
20240124,XDCE,大商所,JM,12,12,1,0
20240124,XDCE,大商所,L,12,12,3,0
20240124,XDCE,大商所,M,8,8,7,0
20240124,XDCE,大商所,P,12,12,4,0
20240124,XDCE,大商所,PG,12,12,3,0
20240124,XDCE,大商所,PP,12,12,4,0
20240124,XDCE,大商所,RR,12,12,1,0
20240124,XDCE,大商所,V,12,12,5,0
20240124,XDCE,大商所,Y,8,8,5,0
20240124,XSGE,上期所,AG,12,12,7,0
20240124,XSGE,上期所,AL,12,12,4,0
20240124,XSGE,上期所,AO,12,12,3,0
20240124,XSGE,上期所,AU,8,8,4,0
20240124,XSGE,上期所,BR,12,12,3,0
20240124,XSGE,上期所,BU,16,16,4,0
20240124,XSGE,上期所,CU,12,12,3,0
20240124,XSGE,上期所,FU,12,12,11,0
20240124,XSGE,上期所,HC,12,12,3,0
20240124,XSGE,上期所,NI,12,12,4,0
20240124,XSGE,上期所,PB,12,12,3,0
20240124,XSGE,上期所,RB,12,12,9,0
20240124,XSGE,上期所,RU,10,10,3,0
20240124,XSGE,上期所,SN,12,12,3,0
20240124,XSGE,上期所,SP,12,12,4,0
20240124,XSGE,上期所,SS,12,12,4,0
20240124,XSGE,上期所,ZN,12,12,4,0
20240124,XSIE,能源中心,BC,12,12,3,0
20240124,XSIE,能源中心,LU,12,12,3,0
20240124,XSIE,能源中心,NR,12,12,3,0
20240124,XSIE,能源中心,SC,20,20,4,0
20240125,XDCE,大商所,A,6,6,2,0
20240125,XDCE,大商所,B,12,12,3,0
20240125,XDCE,大商所,C,6,6,4,0
20240125,XDCE,大商所,CS,6,6,3,0
20240125,XDCE,大商所,EB,12,12,4,0
20240125,XDCE,大商所,EG,12,12,3,0
20240125,XDCE,大商所,I,12,12,10,0
20240125,XDCE,大商所,J,12,12,1,0
20240125,XDCE,大商所,JM,12,12,1,0
20240125,XDCE,大商所,L,12,12,2,0
20240125,XDCE,大商所,M,8,8,7,0
20240125,XDCE,大商所,P,12,12,3,0
20240125,XDCE,大商所,PG,12,12,5,0
20240125,XDCE,大商所,PP,12,12,2,0
20240125,XDCE,大商所,RR,12,12,1,0
20240125,XDCE,大商所,V,12,12,5,0
20240125,XDCE,大商所,Y,8,8,5,0
20240125,XSGE,上期所,AG,12,12,9,0
20240125,XSGE,上期所,AL,12,12,4,0
20240125,XSGE,上期所,AO,12,12,4,0
20240125,XSGE,上期所,AU,8,8,4,0
20240125,XSGE,上期所,BR,12,12,4,0
20240125,XSGE,上期所,BU,16,16,3,0
20240125,XSGE,上期所,CU,12,12,6,0
20240125,XSGE,上期所,FU,12,12,6,0
20240125,XSGE,上期所,HC,12,12,3,0
20240125,XSGE,上期所,NI,12,12,4,0
20240125,XSGE,上期所,PB,12,12,2,0
20240125,XSGE,上期所,RB,12,12,8,0
20240125,XSGE,上期所,RU,10,10,4,0
20240125,XSGE,上期所,SN,12,12,4,0
20240125,XSGE,上期所,SP,12,12,3,0
20240125,XSGE,上期所,SS,12,12,6,0
20240125,XSGE,上期所,ZN,12,12,4,0
20240125,XSIE,能源中心,BC,12,12,1,0
20240125,XSIE,能源中心,LU,12,12,3,0
20240125,XSIE,能源中心,NR,12,12,4,0
20240125,XSIE,能源中心,SC,20,20,2,0
20240126,XDCE,大商所,A,6,6,2,0
20240126,XDCE,大商所,B,12,12,3,0
20240126,XDCE,大商所,C,6,6,3,0
20240126,XDCE,大商所,CS,6,6,2,0
20240126,XDCE,大商所,EB,12,12,5,0
20240126,XDCE,大商所,EG,12,12,3,0
20240126,XDCE,大商所,I,12,12,8,0
20240126,XDCE,大商所,J,12,12,1,0
20240126,XDCE,大商所,JM,12,12,2,0
20240126,XDCE,大商所,L,12,12,2,0
20240126,XDCE,大商所,M,8,8,4,0
20240126,XDCE,大商所,P,12,12,3,0
20240126,XDCE,大商所,PG,12,12,4,0
20240126,XDCE,大商所,PP,12,12,3,0
20240126,XDCE,大商所,RR,12,12,1,0
20240126,XDCE,大商所,V,12,12,3,0
20240126,XDCE,大商所,Y,8,8,6,0
20240126,XSGE,上期所,AG,12,12,6,0
20240126,XSGE,上期所,AL,12,12,4,0
20240126,XSGE,上期所,AO,12,12,3,0
20240126,XSGE,上期所,AU,8,8,4,0
20240126,XSGE,上期所,BR,12,12,2,0
20240126,XSGE,上期所,BU,16,16,4,0
20240126,XSGE,上期所,CU,12,12,6,0
20240126,XSGE,上期所,FU,12,12,4,0
20240126,XSGE,上期所,HC,12,12,3,0
20240126,XSGE,上期所,NI,12,12,3,0
20240126,XSGE,上期所,PB,12,12,3,0
20240126,XSGE,上期所,RB,12,12,7,0
20240126,XSGE,上期所,RU,10,10,2,0
20240126,XSGE,上期所,SN,12,12,4,0
20240126,XSGE,上期所,SP,12,12,5,0
20240126,XSGE,上期所,SS,12,12,3,0
20240126,XSGE,上期所,ZN,12,12,4,0
20240126,XSIE,能源中心,BC,12,12,2,0
20240126,XSIE,能源中心,LU,12,12,3,0
20240126,XSIE,能源中心,NR,12,12,2,0
20240126,XSIE,能源中心,SC,20,20,3,0
20240129,XDCE,大商所,A,6,6,2,0
20240129,XDCE,大商所,B,12,12,4,0
20240129,XDCE,大商所,C,6,6,4,0
20240129,XDCE,大商所,CS,6,6,2,0
20240129,XDCE,大商所,EB,12,12,4,0
20240129,XDCE,大商所,EG,12,12,4,0
20240129,XDCE,大商所,I,12,12,9,0
20240129,XDCE,大商所,J,12,12,1,0
20240129,XDCE,大商所,JM,12,12,4,0
20240129,XDCE,大商所,L,12,12,2,0
20240129,XDCE,大商所,M,8,8,7,0
20240129,XDCE,大商所,P,12,12,3,0
20240129,XDCE,大商所,PG,12,12,3,0
20240129,XDCE,大商所,PP,12,12,2,0
20240129,XDCE,大商所,RR,12,12,0,0
20240129,XDCE,大商所,V,12,12,4,0
20240129,XDCE,大商所,Y,8,8,4,0
20240129,XSGE,上期所,AG,12,12,4,0
20240129,XSGE,上期所,AL,12,12,4,0
20240129,XSGE,上期所,AO,12,12,2,0
20240129,XSGE,上期所,AU,8,8,4,0
20240129,XSGE,上期所,BR,12,12,4,0
20240129,XSGE,上期所,BU,16,16,4,0
20240129,XSGE,上期所,CU,12,12,5,0
20240129,XSGE,上期所,FU,12,12,7,0
20240129,XSGE,上期所,HC,12,12,4,0
20240129,XSGE,上期所,NI,12,12,4,0
20240129,XSGE,上期所,PB,12,12,3,0
20240129,XSGE,上期所,RB,12,12,10,0
20240129,XSGE,上期所,RU,10,10,4,0
20240129,XSGE,上期所,SN,12,12,3,0
20240129,XSGE,上期所,SP,12,12,4,0
20240129,XSGE,上期所,SS,12,12,3,0
20240129,XSGE,上期所,ZN,12,12,5,0
20240129,XSIE,能源中心,BC,12,12,1,0
20240129,XSIE,能源中心,LU,12,12,3,0
20240129,XSIE,能源中心,NR,12,12,2,0
20240129,XSIE,能源中心,SC,20,20,4,0
20240130,XDCE,大商所,A,6,6,4,0
20240130,XDCE,大商所,B,12,12,3,0
20240130,XDCE,大商所,C,6,6,5,0
20240130,XDCE,大商所,CS,6,6,4,0
20240130,XDCE,大商所,EB,12,12,4,0
20240130,XDCE,大商所,EG,12,12,4,0
20240130,XDCE,大商所,I,12,12,9,0
20240130,XDCE,大商所,J,12,12,1,0
20240130,XDCE,大商所,JM,12,12,1,0
20240130,XDCE,大商所,L,12,12,2,0
20240130,XDCE,大商所,M,8,8,4,0
20240130,XDCE,大商所,P,12,12,4,0
20240130,XDCE,大商所,PG,12,12,5,0
20240130,XDCE,大商所,PP,12,12,3,0
20240130,XDCE,大商所,RR,12,12,1,0
20240130,XDCE,大商所,V,12,12,3,0
20240130,XDCE,大商所,Y,8,8,4,0
20240130,XSGE,上期所,AG,12,12,7,0
20240130,XSGE,上期所,AL,12,12,4,0
20240130,XSGE,上期所,AO,12,12,4,0
20240130,XSGE,上期所,AU,8,8,4,0
20240130,XSGE,上期所,BR,12,12,3,0
20240130,XSGE,上期所,BU,16,16,4,0
20240130,XSGE,上期所,CU,12,12,4,0
20240130,XSGE,上期所,FU,12,12,7,0
20240130,XSGE,上期所,HC,12,12,4,0
20240130,XSGE,上期所,NI,12,12,4,0
20240130,XSGE,上期所,PB,12,12,3,0
20240130,XSGE,上期所,RB,12,12,9,0
20240130,XSGE,上期所,RU,10,10,3,0
20240130,XSGE,上期所,SN,12,12,2,0
20240130,XSGE,上期所,SP,12,12,5,0
20240130,XSGE,上期所,SS,12,12,3,0
20240130,XSGE,上期所,ZN,12,12,4,0
20240130,XSIE,能源中心,BC,12,12,3,0
20240130,XSIE,能源中心,LU,12,12,3,0
20240130,XSIE,能源中心,NR,12,12,3,0
20240130,XSIE,能源中心,SC,20,20,2,0
20240131,XDCE,大商所,A,6,6,2,0
20240131,XDCE,大商所,B,12,12,3,0
20240131,XDCE,大商所,C,6,6,4,0
20240131,XDCE,大商所,CS,6,6,3,0
20240131,XDCE,大商所,EB,12,12,5,0
20240131,XDCE,大商所,EG,12,12,3,0
20240131,XDCE,大商所,I,12,12,8,0
20240131,XDCE,大商所,J,12,12,3,0
20240131,XDCE,大商所,JM,12,12,2,0
20240131,XDCE,大商所,L,12,12,3,0
20240131,XDCE,大商所,M,8,8,6,0
20240131,XDCE,大商所,P,12,12,4,0
20240131,XDCE,大商所,PG,12,12,4,0
20240131,XDCE,大商所,PP,12,12,5,0
20240131,XDCE,大商所,RR,12,12,0,0
20240131,XDCE,大商所,V,12,12,4,0
20240131,XDCE,大商所,Y,8,8,3,0
20240131,XSGE,上期所,AG,12,12,8,0
20240131,XSGE,上期所,AL,12,12,5,0
20240131,XSGE,上期所,AO,12,12,3,0
20240131,XSGE,上期所,AU,8,8,5,0
20240131,XSGE,上期所,BR,12,12,2,0
20240131,XSGE,上期所,BU,16,16,5,0
20240131,XSGE,上期所,CU,12,12,3,0
20240131,XSGE,上期所,FU,12,12,9,0
20240131,XSGE,上期所,HC,12,12,4,0
20240131,XSGE,上期所,NI,12,12,4,0
20240131,XSGE,上期所,PB,12,12,2,0
20240131,XSGE,上期所,RB,12,12,7,0
20240131,XSGE,上期所,RU,10,10,3,0
20240131,XSGE,上期所,SN,12,12,3,0
20240131,XSGE,上期所,SP,12,12,2,0
20240131,XSGE,上期所,SS,12,12,5,0
20240131,XSGE,上期所,ZN,12,12,4,0
20240131,XSIE,能源中心,BC,12,12,1,0
20240131,XSIE,能源中心,LU,12,12,3,0
20240131,XSIE,能源中心,NR,12,12,2,0
20240131,XSIE,能源中心,SC,20,20,4,0
20240201,XDCE,大商所,A,6,6,2,0
20240201,XDCE,大商所,B,12,12,2,0
20240201,XDCE,大商所,C,6,6,4,0
20240201,XDCE,大商所,CS,6,6,4,0
20240201,XDCE,大商所,EB,12,12,4,0
20240201,XDCE,大商所,EG,12,12,3,0
20240201,XDCE,大商所,I,12,12,8,0
20240201,XDCE,大商所,J,12,12,1,0
20240201,XDCE,大商所,JM,12,12,1,0
20240201,XDCE,大商所,L,12,12,3,0
20240201,XDCE,大商所,M,8,8,4,0
20240201,XDCE,大商所,P,12,12,4,0
20240201,XDCE,大商所,PG,12,12,4,0
20240201,XDCE,大商所,PP,12,12,5,0
20240201,XDCE,大商所,RR,12,12,1,0
20240201,XDCE,大商所,V,12,12,5,0
20240201,XDCE,大商所,Y,8,8,3,0
20240201,XSGE,上期所,AG,12,12,8,0
20240201,XSGE,上期所,AL,12,12,2,0
20240201,XSGE,上期所,AO,12,12,3,0
20240201,XSGE,上期所,AU,8,8,3,0
20240201,XSGE,上期所,BR,12,12,3,0
20240201,XSGE,上期所,BU,16,16,4,0
20240201,XSGE,上期所,CU,12,12,4,0
20240201,XSGE,上期所,FU,12,12,11,0
20240201,XSGE,上期所,HC,12,12,4,0
20240201,XSGE,上期所,NI,12,12,3,0
20240201,XSGE,上期所,PB,12,12,2,0
20240201,XSGE,上期所,RB,12,12,7,0
20240201,XSGE,上期所,RU,10,10,2,0
20240201,XSGE,上期所,SN,12,12,2,0
20240201,XSGE,上期所,SP,12,12,1,0
20240201,XSGE,上期所,SS,12,12,4,0
20240201,XSGE,上期所,ZN,12,12,2,0
20240201,XSIE,能源中心,BC,12,12,2,0
20240201,XSIE,能源中心,LU,12,12,4,0
20240201,XSIE,能源中心,NR,12,12,2,0
20240201,XSIE,能源中心,SC,20,20,3,0
20240202,XDCE,大商所,A,6,6,2,0
20240202,XDCE,大商所,B,12,12,2,0
20240202,XDCE,大商所,C,6,6,4,0
20240202,XDCE,大商所,CS,6,6,3,0
20240202,XDCE,大商所,EB,12,12,4,0
20240202,XDCE,大商所,EG,12,12,5,0
20240202,XDCE,大商所,I,12,12,6,0
20240202,XDCE,大商所,J,12,12,2,0
20240202,XDCE,大商所,JM,12,12,1,0
20240202,XDCE,大商所,L,12,12,2,0
20240202,XDCE,大商所,M,8,8,7,0
20240202,XDCE,大商所,P,12,12,3,0
20240202,XDCE,大商所,PG,12,12,3,0
20240202,XDCE,大商所,PP,12,12,3,0
20240202,XDCE,大商所,RR,12,12,1,0
20240202,XDCE,大商所,V,12,12,4,0
20240202,XDCE,大商所,Y,8,8,5,0
20240202,XSGE,上期所,AG,12,12,11,0
20240202,XSGE,上期所,AL,12,12,2,0
20240202,XSGE,上期所,AO,12,11,3,0
20240202,XSGE,上期所,AU,8,8,4,0
20240202,XSGE,上期所,BR,12,12,2,0
20240202,XSGE,上期所,BU,16,16,5,0
20240202,XSGE,上期所,CU,12,12,4,0
20240202,XSGE,上期所,FU,12,12,7,0
20240202,XSGE,上期所,HC,12,12,2,0
20240202,XSGE,上期所,NI,12,12,4,0
20240202,XSGE,上期所,PB,12,12,2,0
20240202,XSGE,上期所,RB,12,12,7,0
20240202,XSGE,上期所,RU,10,10,2,0
20240202,XSGE,上期所,SN,12,12,2,0
20240202,XSGE,上期所,SP,12,12,3,0
20240202,XSGE,上期所,SS,12,12,4,0
20240202,XSGE,上期所,ZN,12,12,3,0
20240202,XSIE,能源中心,BC,12,12,2,0
20240202,XSIE,能源中心,LU,12,12,6,0
20240202,XSIE,能源中心,NR,12,12,4,0
20240202,XSIE,能源中心,SC,20,20,3,0
20240205,XDCE,大商所,A,6,6,2,0
20240205,XDCE,大商所,B,12,12,3,0
20240205,XDCE,大商所,C,6,6,3,0
20240205,XDCE,大商所,CS,6,6,3,0
20240205,XDCE,大商所,EB,12,12,3,0
20240205,XDCE,大商所,EG,12,12,4,0
20240205,XDCE,大商所,I,12,12,8,0
20240205,XDCE,大商所,J,12,12,1,0
20240205,XDCE,大商所,JM,12,12,2,0
20240205,XDCE,大商所,L,12,12,2,0
20240205,XDCE,大商所,M,8,8,6,0
20240205,XDCE,大商所,P,12,12,3,0
20240205,XDCE,大商所,PG,12,12,3,0
20240205,XDCE,大商所,PP,12,12,4,0
20240205,XDCE,大商所,RR,12,12,1,0
20240205,XDCE,大商所,V,12,12,4,0
20240205,XDCE,大商所,Y,8,8,5,0
20240205,XSGE,上期所,AG,12,12,5,0
20240205,XSGE,上期所,AL,12,12,3,0
20240205,XSGE,上期所,AO,12,12,3,0
20240205,XSGE,上期所,AU,8,8,3,0
20240205,XSGE,上期所,BR,12,12,1,0
20240205,XSGE,上期所,BU,16,16,2,0
20240205,XSGE,上期所,CU,12,12,3,0
20240205,XSGE,上期所,FU,12,12,8,0
20240205,XSGE,上期所,HC,12,12,3,0
20240205,XSGE,上期所,NI,12,12,3,0
20240205,XSGE,上期所,PB,12,12,2,0
20240205,XSGE,上期所,RB,12,12,5,0
20240205,XSGE,上期所,RU,10,10,2,0
20240205,XSGE,上期所,SN,12,12,3,0
20240205,XSGE,上期所,SP,12,12,3,0
20240205,XSGE,上期所,SS,12,12,4,0
20240205,XSGE,上期所,ZN,12,12,3,0
20240205,XSIE,能源中心,BC,12,12,2,0
20240205,XSIE,能源中心,LU,12,12,4,0
20240205,XSIE,能源中心,NR,12,12,3,0
20240205,XSIE,能源中心,SC,20,20,3,0
20240206,XDCE,大商所,A,6,6,2,0
20240206,XDCE,大商所,B,12,12,3,0
20240206,XDCE,大商所,C,6,6,3,0
20240206,XDCE,大商所,CS,6,6,2,0
20240206,XDCE,大商所,EB,12,12,3,0
20240206,XDCE,大商所,EG,12,12,5,0
20240206,XDCE,大商所,I,12,12,8,0
20240206,XDCE,大商所,J,12,12,1,0
20240206,XDCE,大商所,JM,12,12,2,0
20240206,XDCE,大商所,L,12,12,2,0
20240206,XDCE,大商所,M,8,8,7,0
20240206,XDCE,大商所,P,12,12,3,0
20240206,XDCE,大商所,PG,12,12,4,0
20240206,XDCE,大商所,PP,12,12,3,0
20240206,XDCE,大商所,RR,12,12,1,0
20240206,XDCE,大商所,V,12,12,5,0
20240206,XDCE,大商所,Y,8,8,3,0
20240206,XSGE,上期所,AG,12,12,9,0
20240206,XSGE,上期所,AL,12,12,3,0
20240206,XSGE,上期所,AO,12,12,3,0
20240206,XSGE,上期所,AU,8,8,4,0
20240206,XSGE,上期所,BR,12,12,3,0
20240206,XSGE,上期所,BU,16,16,3,0
20240206,XSGE,上期所,CU,12,12,4,0
20240206,XSGE,上期所,FU,12,12,5,0
20240206,XSGE,上期所,HC,12,12,3,0
20240206,XSGE,上期所,NI,12,12,3,0
20240206,XSGE,上期所,PB,12,12,2,0
20240206,XSGE,上期所,RB,12,12,6,0
20240206,XSGE,上期所,RU,10,10,2,0
20240206,XSGE,上期所,SN,12,12,3,0
20240206,XSGE,上期所,SP,12,12,3,0
20240206,XSGE,上期所,SS,12,12,3,0
20240206,XSGE,上期所,ZN,12,12,3,0
20240206,XSIE,能源中心,BC,12,12,2,0
20240206,XSIE,能源中心,LU,12,12,4,0
20240206,XSIE,能源中心,NR,12,12,4,0
20240206,XSIE,能源中心,SC,20,20,3,0
20240207,XDCE,大商所,A,6,6,3,0
20240207,XDCE,大商所,B,12,12,3,0
20240207,XDCE,大商所,C,6,6,5,0
20240207,XDCE,大商所,CS,6,6,2,0
20240207,XDCE,大商所,EB,12,12,5,0
20240207,XDCE,大商所,EG,12,12,3,0
20240207,XDCE,大商所,I,12,12,4,0
20240207,XDCE,大商所,J,12,12,1,0
20240207,XDCE,大商所,JM,12,12,1,0
20240207,XDCE,大商所,L,12,12,4,0
20240207,XDCE,大商所,M,8,8,6,0
20240207,XDCE,大商所,P,12,12,4,0
20240207,XDCE,大商所,PG,12,12,6,0
20240207,XDCE,大商所,PP,12,12,3,0
20240207,XDCE,大商所,RR,12,12,1,0
20240207,XDCE,大商所,V,12,12,3,0
20240207,XDCE,大商所,Y,8,8,5,0
20240207,XSGE,上期所,AG,12,12,6,0
20240207,XSGE,上期所,AL,12,12,4,0
20240207,XSGE,上期所,AO,12,11,2,0
20240207,XSGE,上期所,AU,8,8,3,0
20240207,XSGE,上期所,BR,12,12,2,0
20240207,XSGE,上期所,BU,16,16,4,0
20240207,XSGE,上期所,CU,12,12,3,0
20240207,XSGE,上期所,FU,12,12,7,0
20240207,XSGE,上期所,HC,12,12,11,0
20240207,XSGE,上期所,NI,12,12,3,0
20240207,XSGE,上期所,PB,12,12,2,0
20240207,XSGE,上期所,RB,12,12,4,0
20240207,XSGE,上期所,RU,10,10,2,0
20240207,XSGE,上期所,SN,12,12,3,0
20240207,XSGE,上期所,SP,12,12,5,0
20240207,XSGE,上期所,SS,12,12,3,0
20240207,XSGE,上期所,ZN,12,12,3,0
20240207,XSIE,能源中心,BC,12,12,2,0
20240207,XSIE,能源中心,LU,12,12,2,0
20240207,XSIE,能源中心,NR,12,12,4,0
20240207,XSIE,能源中心,SC,20,20,3,0
20240208,XDCE,大商所,A,6,6,2,0
20240208,XDCE,大商所,B,12,12,3,0
20240208,XDCE,大商所,C,6,6,4,0
20240208,XDCE,大商所,CS,6,6,3,0
20240208,XDCE,大商所,EB,12,12,3,0
20240208,XDCE,大商所,EG,12,12,5,0
20240208,XDCE,大商所,I,12,12,9,0
20240208,XDCE,大商所,J,12,12,1,0
20240208,XDCE,大商所,JM,12,12,2,0
20240208,XDCE,大商所,L,12,12,2,0
20240208,XDCE,大商所,M,8,8,7,0
20240208,XDCE,大商所,P,12,12,3,0
20240208,XDCE,大商所,PG,12,12,3,0
20240208,XDCE,大商所,PP,12,12,3,0
20240208,XDCE,大商所,RR,12,12,2,0
20240208,XDCE,大商所,V,12,12,4,0
20240208,XDCE,大商所,Y,8,8,3,0
20240208,XSGE,上期所,AG,12,12,5,0
20240208,XSGE,上期所,AL,12,12,4,0
20240208,XSGE,上期所,AO,12,11,2,0
20240208,XSGE,上期所,AU,8,8,3,0
20240208,XSGE,上期所,BR,12,12,2,0
20240208,XSGE,上期所,BU,16,16,5,0
20240208,XSGE,上期所,CU,12,12,3,0
20240208,XSGE,上期所,FU,12,12,6,0
20240208,XSGE,上期所,HC,12,12,3,0
20240208,XSGE,上期所,NI,12,12,3,0
20240208,XSGE,上期所,PB,12,12,3,0
20240208,XSGE,上期所,RB,12,12,3,0
20240208,XSGE,上期所,RU,10,10,2,0
20240208,XSGE,上期所,SN,12,12,3,0
20240208,XSGE,上期所,SP,12,12,1,0
20240208,XSGE,上期所,SS,12,12,4,0
20240208,XSGE,上期所,ZN,12,12,4,0
20240208,XSIE,能源中心,BC,12,12,2,0
20240208,XSIE,能源中心,LU,12,12,2,0
20240208,XSIE,能源中心,NR,12,12,2,0
20240208,XSIE,能源中心,SC,20,20,3,0
20240220,XDCE,大商所,A,6,6,4,0
20240220,XDCE,大商所,B,12,12,2,0
20240220,XDCE,大商所,C,6,6,4,0
20240220,XDCE,大商所,CS,6,6,3,0
20240220,XDCE,大商所,EB,12,12,4,0
20240220,XDCE,大商所,EG,12,12,4,0
20240220,XDCE,大商所,I,12,12,6,0
20240220,XDCE,大商所,J,12,12,1,0
20240220,XDCE,大商所,JM,12,12,3,0
20240220,XDCE,大商所,L,12,12,2,0
20240220,XDCE,大商所,M,8,8,8,0
20240220,XDCE,大商所,P,12,12,4,0
20240220,XDCE,大商所,PG,12,12,3,0
20240220,XDCE,大商所,PP,12,12,3,0
20240220,XDCE,大商所,RR,12,12,2,0
20240220,XDCE,大商所,V,12,12,4,0
20240220,XDCE,大商所,Y,8,8,5,0
20240220,XSGE,上期所,AG,12,12,8,0
20240220,XSGE,上期所,AL,12,12,4,0
20240220,XSGE,上期所,AO,12,12,2,0
20240220,XSGE,上期所,AU,8,8,4,0
20240220,XSGE,上期所,BR,12,12,3,0
20240220,XSGE,上期所,BU,16,16,3,0
20240220,XSGE,上期所,CU,12,12,4,0
20240220,XSGE,上期所,FU,12,12,9,0
20240220,XSGE,上期所,HC,12,12,4,0
20240220,XSGE,上期所,NI,12,12,4,0
20240220,XSGE,上期所,PB,12,12,2,0
20240220,XSGE,上期所,RB,12,12,5,0
20240220,XSGE,上期所,RU,10,10,5,0
20240220,XSGE,上期所,SN,12,12,3,0
20240220,XSGE,上期所,SP,12,12,3,0
20240220,XSGE,上期所,SS,12,12,4,0
20240220,XSGE,上期所,ZN,12,12,3,0
20240220,XSIE,能源中心,BC,12,12,2,0
20240220,XSIE,能源中心,LU,12,12,6,0
20240220,XSIE,能源中心,NR,12,12,4,0
20240220,XSIE,能源中心,SC,20,20,4,0
20240221,XDCE,大商所,A,6,6,2,0
20240221,XDCE,大商所,B,12,12,2,0
20240221,XDCE,大商所,C,6,6,4,0
20240221,XDCE,大商所,CS,6,6,3,0
20240221,XDCE,大商所,EB,12,12,4,0
20240221,XDCE,大商所,EG,12,12,4,0
20240221,XDCE,大商所,I,12,12,7,0
20240221,XDCE,大商所,J,12,12,1,0
20240221,XDCE,大商所,JM,12,12,2,0
20240221,XDCE,大商所,L,12,12,2,0
20240221,XDCE,大商所,M,8,8,6,0
20240221,XDCE,大商所,P,12,12,4,0
20240221,XDCE,大商所,PG,12,12,3,0
20240221,XDCE,大商所,PP,12,12,3,0
20240221,XDCE,大商所,RR,12,12,0,0
20240221,XDCE,大商所,V,12,12,3,0
20240221,XDCE,大商所,Y,8,8,3,0
20240221,XSGE,上期所,AG,12,12,9,0
20240221,XSGE,上期所,AL,12,12,4,0
20240221,XSGE,上期所,AO,12,12,3,0
20240221,XSGE,上期所,AU,8,8,4,0
20240221,XSGE,上期所,BR,12,12,2,0
20240221,XSGE,上期所,BU,16,16,4,0
20240221,XSGE,上期所,CU,12,12,5,0
20240221,XSGE,上期所,FU,12,12,12,0
20240221,XSGE,上期所,HC,12,12,4,0
20240221,XSGE,上期所,NI,12,12,3,0
20240221,XSGE,上期所,PB,12,12,2,0
20240221,XSGE,上期所,RB,12,12,7,0
20240221,XSGE,上期所,RU,10,10,2,0
20240221,XSGE,上期所,SN,12,12,2,0
20240221,XSGE,上期所,SP,12,12,2,0
20240221,XSGE,上期所,SS,12,12,5,0
20240221,XSGE,上期所,ZN,12,12,4,0
20240221,XSIE,能源中心,BC,12,12,1,0
20240221,XSIE,能源中心,LU,12,12,5,0
20240221,XSIE,能源中心,NR,12,12,2,0
20240221,XSIE,能源中心,SC,20,20,4,0
20240222,XDCE,大商所,A,6,6,2,0
20240222,XDCE,大商所,B,12,12,3,0
20240222,XDCE,大商所,C,6,6,5,0
20240222,XDCE,大商所,CS,6,6,2,0
20240222,XDCE,大商所,EB,12,12,3,0
20240222,XDCE,大商所,EG,12,12,3,0
20240222,XDCE,大商所,I,12,12,6,0
20240222,XDCE,大商所,J,12,12,1,0
20240222,XDCE,大商所,JM,12,12,2,0
20240222,XDCE,大商所,L,12,12,2,0
20240222,XDCE,大商所,M,8,8,6,0
20240222,XDCE,大商所,P,12,12,3,0
20240222,XDCE,大商所,PG,12,12,3,0
20240222,XDCE,大商所,PP,12,12,2,0
20240222,XDCE,大商所,RR,12,12,2,0
20240222,XDCE,大商所,V,12,12,3,0
20240222,XDCE,大商所,Y,8,8,3,0
20240222,XSGE,上期所,AG,12,12,5,0
20240222,XSGE,上期所,AL,12,12,4,0
20240222,XSGE,上期所,AO,12,12,3,0
20240222,XSGE,上期所,AU,8,8,4,0
20240222,XSGE,上期所,BR,12,12,2,0
20240222,XSGE,上期所,BU,16,16,5,0
20240222,XSGE,上期所,CU,12,12,5,0
20240222,XSGE,上期所,FU,12,12,7,0
20240222,XSGE,上期所,HC,12,12,6,0
20240222,XSGE,上期所,NI,12,12,5,0
20240222,XSGE,上期所,PB,12,12,2,0
20240222,XSGE,上期所,RB,12,12,7,0
20240222,XSGE,上期所,RU,10,10,2,0
20240222,XSGE,上期所,SN,12,12,2,0
20240222,XSGE,上期所,SP,12,12,2,0
20240222,XSGE,上期所,SS,12,12,4,0
20240222,XSGE,上期所,ZN,12,12,3,0
20240222,XSIE,能源中心,BC,12,12,2,0
20240222,XSIE,能源中心,LU,12,12,3,0
20240222,XSIE,能源中心,NR,12,12,2,0
20240222,XSIE,能源中心,SC,20,20,3,0
20240223,XDCE,大商所,A,6,6,3,0
20240223,XDCE,大商所,B,12,12,2,0
20240223,XDCE,大商所,C,6,6,5,0
20240223,XDCE,大商所,CS,6,6,4,0
20240223,XDCE,大商所,EB,12,12,3,0
20240223,XDCE,大商所,EG,12,12,4,0
20240223,XDCE,大商所,I,12,12,6,0
20240223,XDCE,大商所,J,12,12,2,0
20240223,XDCE,大商所,JM,12,12,3,0
20240223,XDCE,大商所,L,12,12,3,0
20240223,XDCE,大商所,M,8,8,6,0
20240223,XDCE,大商所,P,12,12,2,0
20240223,XDCE,大商所,PG,12,12,3,0
20240223,XDCE,大商所,PP,12,12,2,0
20240223,XDCE,大商所,RR,12,12,3,0
20240223,XDCE,大商所,V,12,12,6,0
20240223,XDCE,大商所,Y,8,8,5,0
