clearing_day,market,market_cn,product,contract,pre_bt,pre_vol,pre_close,pad_bt,pad_close,day0_bt,day0_open,day0_vol,dev_to_day_open,dev_to_padding,closer_to
20250102,XSGE,上期所,AL,AL2502,01:00,1203,19850.0,01:00,19780.0,09:01,19780.0,0,0.003538928210313448,0.003538928210313448,padding价(前收盘)
20250102,XSGE,上期所,AL,AL2503,01:00,28,19780.0,01:00,19805.0,09:01,19805.0,0,0.0012623074981065387,0.0012623074981065387,padding价(前收盘)
20250102,XSGE,上期所,AL,AL2504,01:00,8,19810.0,01:00,19835.0,09:01,19835.0,0,0.0012603982858583312,0.0012603982858583312,padding价(前收盘)
20250102,XSGE,上期所,AL,AL2505,01:00,1,19860.0,01:00,19860.0,09:01,19860.0,0,0.0,0.0,padding价(前收盘)
20250102,XSGE,上期所,AO,AO2502,01:00,1324,4755.0,,0.0,09:01,4773.0,2324,0.003771213073538655,,padding价(前收盘)
20250102,XSGE,上期所,AO,AO2503,01:00,53,4330.0,,0.0,09:01,4323.0,472,0.0016192458940550544,,padding价(前收盘)
20250102,XSGE,上期所,AO,AO2504,01:00,2,4031.0,,0.0,09:01,4020.0,156,0.002736318407960199,,padding价(前收盘)
20250102,XSGE,上期所,AO,AO2505,01:00,17,3870.0,,0.0,09:01,3860.0,605,0.0025906735751295338,,padding价(前收盘)
20250102,XSGE,上期所,AO,AO2507,01:00,1,3656.0,,0.0,09:01,3656.0,1,0.0,,padding价(前收盘)
20250102,XSGE,上期所,AU,AU2502,02:30,125,621.84,02:30,617.6,09:01,617.6,0,0.006865284974093278,0.006865284974093278,padding价(前收盘)
20250102,XSGE,上期所,AU,AU2504,02:30,70,623.44,02:30,619.44,09:01,619.44,0,0.006457445434586077,0.006457445434586077,padding价(前收盘)
20250102,XSGE,上期所,AU,AU2506,02:30,17,624.64,02:30,620.8,09:01,620.8,0,0.00618556701030933,0.00618556701030933,padding价(前收盘)
20250102,XSGE,上期所,AU,AU2508,02:30,1,626.58,02:30,622.72,09:01,622.72,0,0.0061986125385406175,0.0061986125385406175,padding价(前收盘)
20250102,XSGE,上期所,AU,AU2510,02:30,2,627.58,02:30,623.96,09:01,623.96,0,0.005801653952176428,0.005801653952176428,padding价(前收盘)
20250102,XSGE,上期所,AU,AU2512,02:30,2,629.0,02:30,625.8,09:01,625.8,0,0.005113454777884381,0.005113454777884381,padding价(前收盘)
20250102,XSGE,上期所,CU,CU2501,01:00,50,73480.0,01:00,73800.0,09:01,73800.0,0,0.004336043360433604,0.004336043360433604,padding价(前收盘)
20250102,XSGE,上期所,CU,CU2502,01:00,241,73310.0,01:00,73770.0,09:01,73770.0,0,0.0062355971262030635,0.0062355971262030635,padding价(前收盘)
20250102,XSGE,上期所,CU,CU2503,01:00,69,73410.0,01:00,73860.0,09:01,73860.0,0,0.006092607636068237,0.006092607636068237,padding价(前收盘)
20250102,XSGE,上期所,CU,CU2504,01:00,16,73500.0,01:00,73970.0,09:01,73970.0,0,0.0063539272678112746,0.0063539272678112746,padding价(前收盘)
20250102,XSGE,上期所,CU,CU2505,01:00,12,73700.0,01:00,74100.0,09:01,74100.0,0,0.005398110661268556,0.005398110661268556,padding价(前收盘)
20250102,XSGE,上期所,CU,CU2506,01:00,1,73660.0,01:00,74120.0,09:01,74120.0,0,0.0062061521856449,0.0062061521856449,padding价(前收盘)
20250102,XSGE,上期所,NI,NI2501,01:00,168,124330.0,01:00,124500.0,09:01,124500.0,0,0.0013654618473895582,0.0013654618473895582,padding价(前收盘)
20250102,XSGE,上期所,NI,NI2502,01:00,1210,124500.0,01:00,124750.0,09:01,124750.0,0,0.002004008016032064,0.002004008016032064,padding价(前收盘)
20250102,XSGE,上期所,NI,NI2503,01:00,27,124450.0,01:00,125000.0,09:01,125000.0,0,0.0044,0.0044,padding价(前收盘)
20250102,XSGE,上期所,NI,NI2505,01:00,12,124890.0,01:00,125680.0,09:01,125680.0,0,0.006285805219605347,0.006285805219605347,padding价(前收盘)
20250102,XSGE,上期所,PB,PB2502,01:00,427,16870.0,01:00,16765.0,09:01,16765.0,0,0.006263048016701462,0.006263048016701462,padding价(前收盘)
20250102,XSGE,上期所,PB,PB2503,01:00,11,16795.0,01:00,16795.0,09:01,16795.0,0,0.0,0.0,padding价(前收盘)
20250102,XSGE,上期所,SN,SN2501,01:00,2,244270.0,01:00,244480.0,09:01,244480.0,0,0.0008589659685863875,0.0008589659685863875,padding价(前收盘)
20250102,XSGE,上期所,SN,SN2502,01:00,123,242700.0,01:00,244860.0,09:01,244860.0,0,0.008821367311933349,0.008821367311933349,padding价(前收盘)
20250102,XSGE,上期所,SN,SN2503,01:00,15,244800.0,01:00,245270.0,09:01,245270.0,0,0.00191625555510254,0.00191625555510254,padding价(前收盘)
20250102,XSGE,上期所,SS,SS2501,01:00,12,12695.0,01:00,12695.0,09:01,12695.0,0,0.0,0.0,padding价(前收盘)
20250102,XSGE,上期所,SS,SS2502,01:00,154,12880.0,01:00,12915.0,09:01,12915.0,0,0.0027100271002710027,0.0027100271002710027,padding价(前收盘)
20250102,XSGE,上期所,SS,SS2503,01:00,46,12970.0,01:00,12995.0,09:01,12995.0,0,0.001923816852635629,0.001923816852635629,padding价(前收盘)
20250102,XSGE,上期所,SS,SS2505,01:00,12,13090.0,01:00,13090.0,09:01,13090.0,0,0.0,0.0,padding价(前收盘)
20250102,XSGE,上期所,ZN,ZN2501,01:00,515,25650.0,01:00,25765.0,09:01,25765.0,0,0.00446341936735882,0.00446341936735882,padding价(前收盘)
20250102,XSGE,上期所,ZN,ZN2502,01:00,527,25240.0,01:00,25460.0,09:01,25460.0,0,0.00864100549882168,0.00864100549882168,padding价(前收盘)
20250102,XSGE,上期所,ZN,ZN2503,01:00,61,25200.0,01:00,25375.0,09:01,25375.0,0,0.006896551724137931,0.006896551724137931,padding价(前收盘)
20250102,XSGE,上期所,ZN,ZN2504,01:00,57,24970.0,01:00,25310.0,09:01,25310.0,0,0.013433425523508494,0.013433425523508494,padding价(前收盘)
20250102,XSGE,上期所,ZN,ZN2505,01:00,1,25060.0,01:00,25210.0,09:01,25210.0,0,0.005950019833399445,0.005950019833399445,padding价(前收盘)
20250102,XSIE,能源中心,BC,BC2502,01:00,13,64910.0,01:00,65310.0,09:01,65310.0,0,0.006124636349716736,0.006124636349716736,padding价(前收盘)
20250102,XSIE,能源中心,BC,BC2503,01:00,1,64950.0,01:00,65400.0,09:01,65400.0,0,0.006880733944954129,0.006880733944954129,padding价(前收盘)
20250102,XSIE,能源中心,SC,SC2502,02:30,111,563.0,02:30,559.9,09:01,559.9,0,0.005536702982675518,0.005536702982675518,padding价(前收盘)
20250102,XSIE,能源中心,SC,SC2503,02:30,9,560.9,02:30,556.4,09:01,556.4,0,0.008087706685837527,0.008087706685837527,padding价(前收盘)
20250102,XSIE,能源中心,SC,SC2505,02:30,1,550.7,02:30,549.2,09:01,549.2,0,0.0027312454479242534,0.0027312454479242534,padding价(前收盘)
20250205,XSGE,上期所,AG,AG2502,02:30,64,7951.0,02:29,7694.0,09:01,7994.0,1074,0.00537903427570678,0.03340265141668833,当日日盘开盘价
20250205,XSGE,上期所,AG,AG2503,02:30,30,8060.0,02:29,7677.0,09:01,8041.0,1518,0.0023628901877875887,0.049889279666536404,当日日盘开盘价
20250205,XSGE,上期所,AG,AG2504,02:30,2535,8069.0,02:29,7687.0,09:01,8066.0,35265,0.00037193156459211507,0.04969428905945102,当日日盘开盘价
20250205,XSGE,上期所,AG,AG2505,02:30,48,8080.0,02:29,7699.0,09:01,8080.0,3195,0.0,0.0494869463566697,当日日盘开盘价
20250205,XSGE,上期所,AG,AG2506,02:30,1088,8010.0,02:29,7704.0,09:01,8026.0,9891,0.00199352105656616,0.0397196261682243,当日日盘开盘价
20250205,XSGE,上期所,AG,AG2507,02:30,56,8035.0,02:29,7720.0,09:01,8056.0,478,0.0026067527308838135,0.040803108808290155,当日日盘开盘价
20250205,XSGE,上期所,AG,AG2508,02:30,33,8091.0,02:29,7726.0,09:01,8095.0,1435,0.0004941321803582458,0.04724307533005436,当日日盘开盘价
20250205,XSGE,上期所,AG,AG2509,02:30,3,8102.0,02:29,7746.0,09:01,8102.0,333,0.0,0.045959204750839144,当日日盘开盘价
20250205,XSGE,上期所,AG,AG2510,02:30,14,8111.0,02:29,7750.0,09:01,8111.0,630,0.0,0.046580645161290325,当日日盘开盘价
20250205,XSGE,上期所,AG,AG2511,02:30,3,8120.0,02:29,7766.0,09:01,8145.0,114,0.003069367710251688,0.045583311872263714,当日日盘开盘价
20250205,XSGE,上期所,AG,AG2512,02:30,8,8105.0,02:29,7768.0,09:01,8149.0,125,0.005399435513559946,0.04338311019567456,当日日盘开盘价
20250205,XSGE,上期所,AG,AG2601,02:30,2,8105.0,02:29,7778.0,09:01,8150.0,43,0.005521472392638037,0.042041655952687065,当日日盘开盘价
20250205,XSGE,上期所,AL,AL2503,01:00,219,20320.0,00:59,20240.0,09:01,20300.0,6190,0.0009852216748768472,0.003952569169960474,当日日盘开盘价
20250205,XSGE,上期所,AL,AL2504,01:00,32,20295.0,00:59,20280.0,09:01,20315.0,2632,0.0009844942160964804,0.0007396449704142012,padding价(前收盘)
20250205,XSGE,上期所,AL,AL2505,01:00,4,20330.0,00:59,20305.0,09:01,20360.0,746,0.0014734774066797642,0.0012312238364934746,padding价(前收盘)
20250205,XSGE,上期所,AO,AO2502,01:00,45,3576.0,,0.0,09:01,3576.0,150,0.0,,padding价(前收盘)
20250205,XSGE,上期所,AO,AO2503,01:00,250,3576.0,,0.0,09:01,3576.0,1934,0.0,,padding价(前收盘)
20250205,XSGE,上期所,AO,AO2505,01:00,165,3606.0,,0.0,09:01,3606.0,2482,0.0,,padding价(前收盘)
20250205,XSGE,上期所,AU,AU2502,02:30,9,665.54,02:29,646.36,09:01,665.54,57,0.0,0.02967386595705172,当日日盘开盘价
20250205,XSGE,上期所,AU,AU2504,02:30,221,668.0,02:29,647.54,09:01,667.94,7121,8.98284277030054e-05,0.03159650369089174,当日日盘开盘价
20250205,XSGE,上期所,AU,AU2506,02:30,51,668.04,02:29,648.3,09:01,669.0,1236,0.0014349775784753907,0.030448866265617786,当日日盘开盘价
20250205,XSGE,上期所,AU,AU2508,02:30,3,669.6,02:29,649.74,09:01,670.0,284,0.0005970149253731004,0.030566072582879328,当日日盘开盘价
20250205,XSGE,上期所,AU,AU2510,02:30,4,670.56,02:29,651.64,09:01,670.56,71,0.0,0.02903443619176226,当日日盘开盘价
20250205,XSGE,上期所,AU,AU2512,02:30,5,671.52,02:29,653.2,09:01,672.0,88,0.0007142857142857414,0.02804654011022648,当日日盘开盘价
20250205,XSGE,上期所,AU,AU2602,02:30,1,672.52,02:29,653.76,09:01,672.52,32,0.0,0.028695545766030332,当日日盘开盘价
20250205,XSGE,上期所,CU,CU2502,01:00,5,75420.0,00:59,75420.0,09:01,75420.0,75,0.0,0.0,padding价(前收盘)
20250205,XSGE,上期所,CU,CU2503,01:00,292,75350.0,00:59,75540.0,09:01,75350.0,1904,0.0,0.002515223722531109,当日日盘开盘价
20250205,XSGE,上期所,CU,CU2504,01:00,44,75900.0,00:59,75680.0,09:01,75600.0,665,0.003968253968253968,0.0029069767441860465,padding价(前收盘)
20250205,XSGE,上期所,CU,CU2505,01:00,40,76000.0,00:59,75780.0,09:01,75700.0,265,0.003963011889035667,0.002903140670361573,padding价(前收盘)
20250205,XSGE,上期所,CU,CU2506,01:00,5,75640.0,00:59,75920.0,09:01,75850.0,63,0.002768622280817403,0.0036880927291886197,当日日盘开盘价
20250205,XSGE,上期所,CU,CU2507,01:00,5,75620.0,00:59,76040.0,09:01,75620.0,38,0.0,0.005523408732246186,当日日盘开盘价
20250205,XSGE,上期所,NI,NI2503,01:00,205,123300.0,00:59,124150.0,09:01,123460.0,4556,0.0012959663048760731,0.00684655658477648,当日日盘开盘价
20250205,XSGE,上期所,NI,NI2504,01:00,5,123840.0,00:59,124470.0,09:01,123800.0,1102,0.00032310177705977385,0.005061460592913955,当日日盘开盘价
20250205,XSGE,上期所,NI,NI2505,01:00,21,124100.0,00:59,124730.0,09:01,124100.0,1605,0.0,0.0050509099655255355,当日日盘开盘价
20250205,XSGE,上期所,PB,PB2503,01:00,258,16750.0,00:59,16675.0,09:01,16760.0,3339,0.0005966587112171838,0.004497751124437781,当日日盘开盘价
20250205,XSGE,上期所,PB,PB2504,01:00,2,16705.0,00:59,16640.0,09:01,16710.0,852,0.0002992220227408737,0.00390625,当日日盘开盘价
20250205,XSGE,上期所,SN,SN2502,01:00,2,250520.0,00:59,249040.0,09:01,250520.0,18,0.0,0.0059428204304529395,当日日盘开盘价
20250205,XSGE,上期所,SN,SN2503,01:00,85,250000.0,00:59,248810.0,09:01,250000.0,1663,0.0,0.004782765965998151,当日日盘开盘价
20250205,XSGE,上期所,SN,SN2504,01:00,21,250900.0,00:59,248920.0,09:01,250800.0,518,0.00039872408293460925,0.007954362847501206,当日日盘开盘价
20250205,XSGE,上期所,SS,SS2503,01:00,152,13330.0,00:59,13330.0,09:01,13320.0,4553,0.0007507507507507507,0.0,padding价(前收盘)
20250205,XSGE,上期所,SS,SS2505,01:00,60,13115.0,00:59,13130.0,09:01,13120.0,1878,0.00038109756097560977,0.0011424219345011425,当日日盘开盘价
20250205,XSGE,上期所,ZN,ZN2503,01:00,121,23570.0,00:59,23655.0,09:01,23560.0,3564,0.00042444821731748726,0.003593320651025153,当日日盘开盘价
20250205,XSGE,上期所,ZN,ZN2504,01:00,4,23615.0,00:59,23660.0,09:01,23615.0,1451,0.0,0.0019019442096365174,当日日盘开盘价
20250205,XSGE,上期所,ZN,ZN2505,01:00,2,23650.0,00:59,23625.0,09:01,23620.0,774,0.0012701100762066045,0.0010582010582010583,padding价(前收盘)
20250205,XSIE,能源中心,BC,BC2503,01:00,5,66990.0,00:59,66990.0,09:01,66910.0,324,0.0011956359288596622,0.0,padding价(前收盘)
20250205,XSIE,能源中心,BC,BC2504,01:00,2,67230.0,00:59,67140.0,09:01,67230.0,73,0.0,0.0013404825737265416,当日日盘开盘价
20250205,XSIE,能源中心,SC,SC2503,02:30,190,597.9,02:29,602.4,09:01,598.2,2724,0.0005015045135407358,0.007470119521912351,当日日盘开盘价
20250205,XSIE,能源中心,SC,SC2504,02:30,14,584.6,02:29,591.4,09:01,585.2,656,0.0010252904989747483,0.011498140006763535,当日日盘开盘价
20250205,XSIE,能源中心,SC,SC2505,02:30,28,564.8,02:29,578.0,09:01,572.0,216,0.012587412587412666,0.022837370242214612,当日日盘开盘价
20250205,XSIE,能源中心,SC,SC2506,02:30,2,562.5,02:29,567.9,09:01,561.8,23,0.0012459950160200169,0.009508716323296315,当日日盘开盘价
20250506,XSGE,上期所,AG,AG2506,02:30,12226,8156.0,02:29,8182.0,09:01,8158.0,14998,0.00024515812699190976,0.0031777071620630653,当日日盘开盘价
20250506,XSGE,上期所,AG,AG2507,02:30,2,8157.0,02:29,8195.0,09:01,8163.0,1037,0.000735023888276369,0.004636973764490543,当日日盘开盘价
20250506,XSGE,上期所,AG,AG2508,02:30,498,8180.0,02:29,8207.0,09:01,8190.0,6801,0.001221001221001221,0.0032898744973802853,当日日盘开盘价
20250506,XSGE,上期所,AG,AG2509,02:30,4,8200.0,02:29,8222.0,09:01,8211.0,1265,0.00133966630130313,0.002675747993189005,当日日盘开盘价
20250506,XSGE,上期所,AG,AG2510,02:30,51,8200.0,02:29,8228.0,09:01,8210.0,1874,0.001218026796589525,0.003403014098201264,当日日盘开盘价
20250506,XSGE,上期所,AG,AG2512,02:30,37,8228.0,02:29,8252.0,09:01,8228.0,1161,0.0,0.00290838584585555,当日日盘开盘价
20250506,XSGE,上期所,AG,AG2601,02:30,1,8254.0,02:29,8264.0,09:01,8250.0,107,0.00048484848484848484,0.0012100677637947724,当日日盘开盘价
20250506,XSGE,上期所,AG,AG2602,02:30,5,8249.0,02:29,8279.0,09:01,8250.0,257,0.00012121212121212121,0.003623626041792487,当日日盘开盘价
20250506,XSGE,上期所,AL,AL2505,01:00,15,19945.0,00:59,19975.0,09:01,19970.0,125,0.0012518778167250877,0.001501877346683354,当日日盘开盘价
20250506,XSGE,上期所,AL,AL2506,01:00,271,19920.0,00:59,19910.0,09:01,19930.0,4116,0.0005017561465127947,0.0005022601707684581,当日日盘开盘价
20250506,XSGE,上期所,AL,AL2507,01:00,173,19820.0,00:59,19840.0,09:01,19835.0,1592,0.0007562389715149988,0.0010080645161290322,当日日盘开盘价
20250506,XSGE,上期所,AL,AL2508,01:00,16,19790.0,00:59,19830.0,09:01,19800.0,454,0.000505050505050505,0.002017145738779627,当日日盘开盘价
20250506,XSGE,上期所,AL,AL2509,01:00,5,19730.0,00:59,19765.0,09:01,19730.0,133,0.0,0.0017708069820389577,当日日盘开盘价
20250506,XSGE,上期所,AO,AO2506,01:00,20,2758.0,,0.0,09:01,2730.0,252,0.010256410256410256,,padding价(前收盘)
20250506,XSGE,上期所,AO,AO2507,01:00,36,2721.0,,0.0,09:01,2725.0,791,0.0014678899082568807,,padding价(前收盘)
20250506,XSGE,上期所,AO,AO2509,01:00,232,2740.0,,0.0,09:01,2740.0,7699,0.0,,padding价(前收盘)
20250506,XSGE,上期所,AO,AO2601,01:00,3,2753.0,,0.0,09:01,2756.0,184,0.0010885341074020319,,padding价(前收盘)
20250506,XSGE,上期所,AU,AU2506,02:30,338,784.36,02:29,780.3,09:01,784.34,7964,2.5499145778593225e-05,0.005203127002435037,当日日盘开盘价
20250506,XSGE,上期所,AU,AU2508,02:30,223,784.88,02:29,782.38,09:01,785.1,6311,0.00028021908037196186,0.00319537820496434,当日日盘开盘价
20250506,XSGE,上期所,AU,AU2510,02:30,7,786.94,02:29,783.62,09:01,786.96,798,2.5414252312673844e-05,0.0042367474030780864,当日日盘开盘价
20250506,XSGE,上期所,AU,AU2512,02:30,12,788.9,02:29,785.0,09:01,789.28,743,0.00048145144942225254,0.0049681528662420095,当日日盘开盘价
20250506,XSGE,上期所,AU,AU2604,02:30,2,792.0,02:29,789.26,09:01,792.0,118,0.0,0.0034716063147758776,当日日盘开盘价
20250506,XSGE,上期所,CU,CU2505,01:00,5,77340.0,00:59,77450.0,09:01,77400.0,265,0.0007751937984496124,0.001420271142672692,当日日盘开盘价
20250506,XSGE,上期所,CU,CU2506,01:00,264,77160.0,00:59,77220.0,09:01,77170.0,3622,0.0001295840352468576,0.000777000777000777,当日日盘开盘价
20250506,XSGE,上期所,CU,CU2507,01:00,113,76890.0,00:59,76830.0,09:01,76830.0,1373,0.0007809449433814916,0.0007809449433814916,padding价(前收盘)
20250506,XSGE,上期所,CU,CU2508,01:00,15,76440.0,00:59,76500.0,09:01,76440.0,545,0.0,0.000784313725490196,当日日盘开盘价
20250506,XSGE,上期所,CU,CU2509,01:00,9,76200.0,00:59,76240.0,09:01,76170.0,168,0.00039385584875935406,0.0005246589716684155,当日日盘开盘价
20250506,XSGE,上期所,CU,CU2510,01:00,1,76010.0,00:59,76050.0,09:01,76010.0,23,0.0,0.0005259697567389875,当日日盘开盘价
20250506,XSGE,上期所,CU,CU2511,01:00,5,75900.0,00:59,75910.0,09:01,75900.0,18,0.0,0.00013173494928204451,当日日盘开盘价
20250506,XSGE,上期所,CU,CU2512,01:00,6,75700.0,00:59,75750.0,09:01,75700.0,26,0.0,0.0006600660066006601,当日日盘开盘价
20250506,XSGE,上期所,NI,NI2506,01:00,108,123570.0,00:59,123720.0,09:01,123570.0,3606,0.0,0.0012124151309408342,当日日盘开盘价
20250506,XSGE,上期所,NI,NI2507,01:00,21,123670.0,00:59,123880.0,09:01,123670.0,910,0.0,0.0016951888924765903,当日日盘开盘价
20250506,XSGE,上期所,NI,NI2509,01:00,2,124200.0,00:59,124280.0,09:01,124200.0,159,0.0,0.000643707756678468,当日日盘开盘价
20250506,XSGE,上期所,PB,PB2506,01:00,133,16755.0,00:59,16840.0,09:01,16760.0,3469,0.0002983293556085919,0.005047505938242281,当日日盘开盘价
20250506,XSGE,上期所,PB,PB2507,01:00,48,16820.0,00:59,16870.0,09:01,16800.0,1122,0.0011904761904761906,0.002963841138114997,当日日盘开盘价
20250506,XSGE,上期所,SN,SN2505,01:00,22,259000.0,00:59,259500.0,09:01,258000.0,44,0.003875968992248062,0.0019267822736030828,padding价(前收盘)
20250506,XSGE,上期所,SN,SN2506,01:00,118,258130.0,00:59,260300.0,09:01,258130.0,3463,0.0,0.008336534767575874,当日日盘开盘价
20250506,XSGE,上期所,SN,SN2507,01:00,13,257490.0,00:59,260550.0,09:01,258000.0,633,0.0019767441860465114,0.011744386873920553,当日日盘开盘价
20250506,XSGE,上期所,SN,SN2508,01:00,1,257630.0,00:59,260210.0,09:01,257640.0,77,3.881384878124515e-05,0.009915068598439722,当日日盘开盘价
20250506,XSGE,上期所,SS,SS2506,01:00,106,12670.0,00:59,12670.0,09:01,12680.0,6945,0.0007886435331230284,0.0,padding价(前收盘)
20250506,XSGE,上期所,SS,SS2507,01:00,25,12680.0,00:59,12725.0,09:01,12710.0,2039,0.0023603461841070024,0.003536345776031434,当日日盘开盘价
20250506,XSGE,上期所,ZN,ZN2505,01:00,20,22600.0,00:59,22665.0,09:01,22600.0,30,0.0,0.002867857930730201,当日日盘开盘价
20250506,XSGE,上期所,ZN,ZN2506,01:00,219,22390.0,00:59,22440.0,09:01,22380.0,3103,0.00044682752457551384,0.0022281639928698753,当日日盘开盘价
20250506,XSGE,上期所,ZN,ZN2507,01:00,91,22150.0,00:59,22195.0,09:01,22155.0,1669,0.00022568269013766644,0.0020274836674926784,当日日盘开盘价
20250506,XSGE,上期所,ZN,ZN2508,01:00,4,21980.0,00:59,22065.0,09:01,21980.0,551,0.0,0.0038522547020167688,当日日盘开盘价
20250506,XSGE,上期所,ZN,ZN2509,01:00,1,21960.0,00:59,21990.0,09:01,21960.0,57,0.0,0.001364256480218281,当日日盘开盘价
20250506,XSIE,能源中心,BC,BC2506,01:00,5,68470.0,00:59,68470.0,09:01,68470.0,392,0.0,0.0,padding价(前收盘)
20250506,XSIE,能源中心,SC,SC2506,02:30,204,455.3,02:29,471.1,09:01,455.3,3971,0.0,0.03353852685204842,当日日盘开盘价
20250506,XSIE,能源中心,SC,SC2507,02:30,189,445.0,02:29,463.7,09:01,447.6,1621,0.00580875781948173,0.040327798145352575,当日日盘开盘价
20250506,XSIE,能源中心,SC,SC2508,02:30,27,446.4,02:29,459.1,09:01,445.0,524,0.003146067415730286,0.027662818558048453,当日日盘开盘价
20250506,XSIE,能源中心,SC,SC2509,02:30,10,446.0,02:29,456.3,09:01,445.0,231,0.0022471910112359553,0.022572868726714906,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2506,02:30,88,8450.0,02:29,8216.0,09:01,8476.0,784,0.003067484662576687,0.028481012658227847,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2507,02:30,38,8537.0,02:29,8212.0,09:01,8505.0,978,0.0037624926513815404,0.039576229907452506,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2508,02:30,3066,8520.0,02:29,8218.0,09:01,8505.0,46611,0.001763668430335097,0.03674860063275736,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2509,02:30,32,8488.0,02:29,8233.0,09:01,8517.0,2413,0.0034049547962897732,0.030972913883153163,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2510,02:30,331,8548.0,02:29,8241.0,09:01,8538.0,6298,0.0011712344811431249,0.037252760587307365,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2511,02:30,4,8537.0,02:29,8257.0,09:01,8550.0,487,0.0015204678362573099,0.033910621291025796,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2512,02:30,355,8559.0,02:29,8265.0,09:01,8577.0,4367,0.002098635886673662,0.035571687840290384,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2601,02:30,14,8481.0,02:29,8278.0,09:01,8570.0,498,0.010385064177362895,0.024522831601836194,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2602,02:30,50,8540.0,02:29,8291.0,09:01,8550.0,912,0.0011695906432748538,0.030032565432396574,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2603,02:30,14,8505.0,02:29,8303.0,09:01,8591.0,334,0.010010476079618205,0.02432855594363483,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2604,02:30,78,8502.0,02:29,8314.0,09:01,8559.0,782,0.006659656501927795,0.022612460909309597,当日日盘开盘价
20250603,XSGE,上期所,AG,AG2605,02:30,6,8532.0,02:29,8329.0,09:01,8600.0,264,0.007906976744186046,0.024372673790370992,当日日盘开盘价
20250603,XSGE,上期所,AL,AL2507,01:00,798,20115.0,00:59,20070.0,09:01,20110.0,9786,0.0002486325211337643,0.002242152466367713,当日日盘开盘价
20250603,XSGE,上期所,AL,AL2508,01:00,59,20020.0,00:59,19975.0,09:01,20040.0,3190,0.000998003992015968,0.0022528160200250315,当日日盘开盘价
20250603,XSGE,上期所,AL,AL2509,01:00,2,19950.0,00:59,19925.0,09:01,19960.0,1064,0.000501002004008016,0.0012547051442910915,当日日盘开盘价
20250603,XSGE,上期所,AL,AL2601,01:00,1,19830.0,00:59,19820.0,09:01,19830.0,87,0.0,0.0005045408678102926,当日日盘开盘价
20250603,XSGE,上期所,AO,AO2507,01:00,201,3166.0,,0.0,09:01,3041.0,2566,0.041104899704044726,,padding价(前收盘)
20250603,XSGE,上期所,AO,AO2508,01:00,1,3007.0,,0.0,09:01,3029.0,650,0.007263123142951469,,padding价(前收盘)
20250603,XSGE,上期所,AO,AO2509,01:00,2903,3030.0,,0.0,09:01,3023.0,29518,0.002315580549123387,,padding价(前收盘)
20250603,XSGE,上期所,AO,AO2510,01:00,3,2954.0,,0.0,09:01,2980.0,1197,0.0087248322147651,,padding价(前收盘)
20250603,XSGE,上期所,AO,AO2601,01:00,191,2945.0,,0.0,09:01,2951.0,2617,0.0020332090816672314,,padding价(前收盘)
20250603,XSGE,上期所,AO,AO2605,01:00,2,2887.0,,0.0,09:01,2887.0,55,0.0,,padding价(前收盘)
20250603,XSGE,上期所,AU,AU2506,02:30,3,788.24,02:29,770.18,09:01,788.24,36,0.0,0.02344906385520276,当日日盘开盘价
20250603,XSGE,上期所,AU,AU2507,02:30,2,787.94,02:29,771.08,09:01,787.94,52,0.0,0.021865435493074663,当日日盘开盘价
20250603,XSGE,上期所,AU,AU2508,02:30,601,789.4,02:29,771.8,09:01,789.5,7548,0.0001266624445852093,0.022803835190463882,当日日盘开盘价
20250603,XSGE,上期所,AU,AU2510,02:30,79,791.88,02:29,773.52,09:01,791.52,3196,0.0004548211036992289,0.023735650015513515,当日日盘开盘价
20250603,XSGE,上期所,AU,AU2512,02:30,24,793.8,02:29,775.4,09:01,793.2,807,0.0007564296520422454,0.023729687903017768,当日日盘开盘价
20250603,XSGE,上期所,AU,AU2602,02:30,3,795.14,02:29,777.26,09:01,795.14,175,0.0,0.023003885443738256,当日日盘开盘价
20250603,XSGE,上期所,AU,AU2604,02:30,1,796.76,02:29,779.74,09:01,798.0,127,0.00155388471177946,0.021827788750096163,当日日盘开盘价
20250603,XSGE,上期所,AU,AU2606,02:30,2,800.0,02:29,781.98,09:01,800.0,21,0.0,0.023044067623212847,当日日盘开盘价
20250603,XSGE,上期所,CU,CU2506,01:00,45,78090.0,00:59,77930.0,09:01,78090.0,300,0.0,0.0020531245989991015,当日日盘开盘价
20250603,XSGE,上期所,CU,CU2507,01:00,268,77920.0,00:59,77600.0,09:01,77920.0,5000,0.0,0.004123711340206186,当日日盘开盘价
20250603,XSGE,上期所,CU,CU2508,01:00,77,77770.0,00:59,77420.0,09:01,77770.0,941,0.0,0.0045207956600361665,当日日盘开盘价
